studentId,subject,totalClasses,attendedClasses
1269,CN,42,31
1269,AI,36,15
1269,SE,45,18
1270,OS,37,17
1270,DBMS,41,21
1270,CN,35,34
1270,AI,40,20
1270,SE,36,19
1271,OS,37,30
1271,DBMS,42,32
1271,CN,39,26
1271,AI,39,27
1271,SE,45,28
1272,OS,43,38
1272,DBMS,45,24
1272,CN,40,26
1272,AI,43,20
1272,SE,42,42
1273,OS,39,16
1273,DBMS,45,34
1273,CN,42,30
1273,AI,38,24
1273,SE,42,37
1274,OS,40,18
1274,DBMS,42,18
1274,CN,37,26
1274,AI,41,37
1274,SE,38,25
1275,OS,39,32
1275,DBMS,35,29
1275,CN,37,25
1275,AI,40,37
1275,SE,40,20
1276,OS,35,20
1276,DBMS,36,24
1276,CN,36,19
1276,AI,45,45
1276,SE,35,35
1277,OS,43,21
1277,DBMS,40,25
1277,CN,39,38
1277,AI,45,35
1277,SE,42,19
1278,OS,43,32
1278,DBMS,41,16
1278,CN,41,29
1278,AI,40,15
1278,SE,44,18
1279,OS,45,41
1279,DBMS,38,33
1279,CN,41,34
1279,AI,38,18
1279,SE,44,18
1280,OS,35,18
1280,DBMS,43,15
1280,CN,44,23
1280,AI,43,35
1280,SE,36,22
1281,OS,45,19
1281,DBMS,40,38
1281,CN,38,37
1281,AI,42,36
1281,SE,42,17
1282,OS,41,16
1282,DBMS,38,15
1282,CN,39,32
1282,AI,41,19
1282,SE,38,38
1283,OS,44,44
1283,DBMS,41,35
1283,CN,38,31
1283,AI,45,38
1283,SE,41,24
1284,OS,43,39
1284,DBMS,42,33
1284,CN,35,31
1284,AI,45,39
1284,SE,37,25
1285,OS,42,32
1285,DBMS,36,33
1285,CN,37,30
1285,AI,44,43
1285,SE,35,21
1286,OS,36,28
1286,DBMS,44,27
1286,CN,36,17
1286,AI,45,27
1286,SE,39,37
1287,OS,43,23
1287,DBMS,42,42
1287,CN,45,26
1287,AI,37,25
1287,SE,36,23
1288,OS,41,31
1288,DBMS,45,16
1288,CN,35,15
1288,AI,45,26
1288,SE,41,37
1289,OS,38,32
1289,DBMS,36,20
1289,CN,40,15
1289,AI,35,24
1289,SE,41,27
1290,OS,35,20
1290,DBMS,39,34
1290,CN,42,23
1290,AI,37,17
1290,SE,39,30
1291,OS,45,31
1291,DBMS,39,39
1291,CN,43,26
1291,AI,43,39
1291,SE,41,22
1292,OS,38,34
1292,DBMS,37,26
1292,CN,38,27
1292,AI,43,17
1292,SE,40,17
1293,OS,42,36
1293,DBMS,45,20
1293,CN,45,37
1293,AI,43,16
1293,SE,41,31
1294,OS,37,27
1294,DBMS,39,29
1294,CN,41,32
1294,AI,44,23
1294,SE,35,32
1295,OS,38,18
1295,DBMS,43,31
1295,CN,37,31
1295,AI,36,16
1295,SE,43,17
1296,OS,44,33
1296,DBMS,38,32
1296,CN,42,16
1296,AI,38,31
1296,SE,42,19
1297,OS,37,30
1297,DBMS,40,22
1297,CN,45,26
1297,AI,45,36
1297,SE,44,43
1298,OS,43,29
1298,DBMS,45,32
1298,CN,40,26
1298,AI,41,36
1298,SE,35,30
1299,OS,36,16
1299,DBMS,37,21
1299,CN,37,31
1299,AI,36,19
1299,SE,40,33
1300,OS,36,24
1300,DBMS,42,34
1300,CN,42,42
1300,AI,42,35
1300,SE,37,27
1301,OS,39,30
1301,DBMS,40,22
1301,CN,43,39
1301,AI,43,26
1301,SE,41,40
1302,OS,44,39
1302,DBMS,37,25
1302,CN,41,26
1302,AI,39,25
1302,SE,42,41
1303,OS,42,29
1303,DBMS,35,30
1303,CN,40,26
1303,AI,40,26
1303,SE,35,35
1304,OS,44,29
1304,DBMS,41,29
1304,CN,36,32
1304,AI,37,16
1304,SE,36,31
1305,OS,38,27
1305,DBMS,38,30
1305,CN,37,15
1305,AI,35,15
1305,SE,44,22
1306,OS,40,34
1306,DBMS,35,34
1306,CN,40,21
1306,AI,43,17
1306,SE,42,19
1307,OS,38,18
1307,DBMS,42,23
1307,CN,42,41
1307,AI,43,24
1307,SE,37,15
1308,OS,35,32
1308,DBMS,41,31
1308,CN,42,41
1308,AI,40,25
1308,SE,45,36
1309,OS,43,32
1309,DBMS,40,33
1309,CN,39,30
1309,AI,40,27
1309,SE,36,34
1310,OS,43,28
1310,DBMS,38,36
1310,CN,44,19
1310,AI,44,27
1310,SE,39,32
1311,OS,39,31
1311,DBMS,40,31
1311,CN,38,29
1311,AI,43,35
1311,SE,35,30
1312,OS,36,35
1312,DBMS,45,18
1312,CN,42,31
1312,AI,45,36
1312,SE,38,26
1313,OS,35,33
1313,DBMS,37,34
1313,CN,36,19
1313,AI,42,34
1313,SE,42,28
1314,OS,38,36
1314,DBMS,42,42
1314,CN,45,42
1314,AI,42,40
1314,SE,42,38
1315,OS,36,34
1315,DBMS,39,22
1315,CN,43,27
1315,AI,40,19
1315,SE,42,42
1316,OS,42,36
1316,DBMS,38,38
1316,CN,36,31
1316,AI,39,17
1316,SE,43,24
1317,OS,37,33
1317,DBMS,36,34
1317,CN,35,17
1317,AI,44,40
1317,SE,45,45
1318,OS,42,39
1318,DBMS,35,22
1318,CN,37,25
1318,AI,43,34
1318,SE,44,25
1319,OS,38,21
1319,DBMS,40,22
1319,CN,39,37
1319,AI,41,40
1319,SE,36,17
1320,OS,38,36
1320,DBMS,45,44
1320,CN,44,44
1320,AI,43,20
1320,SE,45,19
1321,OS,41,19
1321,DBMS,44,41
1321,CN,40,20
1321,AI,44,23
1321,SE,36,21
1322,OS,43,30
1322,DBMS,41,24
1322,CN,39,36
1322,AI,35,33
1322,SE,44,21
1323,OS,41,19
1323,DBMS,45,27
1323,CN,38,36
1323,AI,42,32
1323,SE,42,27
1324,OS,36,31
1324,DBMS,37,35
1324,CN,38,15
1324,AI,35,24
1324,SE,44,42
1325,OS,40,31
1325,DBMS,45,26
1325,CN,36,34
1325,AI,36,17
1325,SE,40,36
1326,OS,39,16
1326,DBMS,39,20
1326,CN,45,42
1326,AI,38,18
1326,SE,43,39
1327,OS,35,35
1327,DBMS,35,28
1327,CN,37,35
1327,AI,38,16
1327,SE,42,25
1328,OS,43,20
1328,DBMS,44,26
1328,CN,39,20
1328,AI,40,24
1328,SE,44,25
1329,OS,43,36
1329,DBMS,42,37
1329,CN,37,15
1329,AI,36,33
1329,SE,38,36
1330,OS,45,15
1330,DBMS,45,26
1330,CN,36,30
1330,AI,37,32
1330,SE,39,26
1331,OS,45,21
1331,DBMS,41,16
1331,CN,44,40
1331,AI,35,26
1331,SE,39,17
1332,OS,37,25
1332,DBMS,37,27
1332,CN,43,34
1332,AI,45,19
1332,SE,41,31
1333,OS,38,32
1333,DBMS,43,21
1333,CN,36,32
1333,AI,39,19
1333,SE,35,20
1334,OS,42,18
1334,DBMS,36,26
1334,CN,41,40
1334,AI,36,31
1334,SE,40,22
1335,OS,38,25
1335,DBMS,45,45
1335,CN,42,20
1335,AI,37,22
1335,SE,43,24
1336,OS,42,22
1336,DBMS,35,33
1336,CN,37,25
1336,AI,43,38
1336,SE,38,20
1337,OS,42,21
1337,DBMS,42,28
1337,CN,39,34
1337,AI,35,26
1337,SE,42,15
1338,OS,35,28
1338,DBMS,44,36
1338,CN,38,35
1338,AI,40,32
1338,SE,36,19
1339,OS,37,26
1339,DBMS,36,30
1339,CN,37,28
1339,AI,36,22
1339,SE,39,16
1340,OS,37,37
1340,DBMS,40,19
1340,CN,44,26
1340,AI,37,30
1340,SE,39,31
1341,OS,38,28
1341,DBMS,35,29
1341,CN,42,15
1341,AI,35,32
1341,SE,40,32
1342,OS,45,35
1342,DBMS,40,20
1342,CN,35,16
1342,AI,41,27
1342,SE,36,25
1343,OS,44,27
1343,DBMS,43,35
1343,CN,35,25
1343,AI,43,32
1343,SE,35,31
1344,OS,42,29
1344,DBMS,37,37
1344,CN,38,23
1344,AI,45,19
1344,SE,45,45
1345,OS,45,43
1345,DBMS,35,24
1345,CN,41,25
1345,AI,41,31
1345,SE,41,40
1346,OS,43,33
1346,DBMS,39,29
1346,CN,43,31
1346,AI,40,24
1346,SE,41,17
1347,OS,35,16
1347,DBMS,40,29
1347,CN,37,35
1347,AI,45,29
1347,SE,42,35
1348,OS,42,38
1348,DBMS,43,30
1348,CN,37,30
1348,AI,44,15
1348,SE,42,29
1349,OS,43,43
1349,DBMS,42,16
1349,CN,43,20
1349,AI,42,35
1349,SE,36,35
1350,OS,38,16
1350,DBMS,44,17
1350,CN,41,35
1350,AI,36,34
1350,SE,42,29
1351,OS,40,35
1351,DBMS,40,15
1351,CN,43,16
1351,AI,35,30
1351,SE,38,36
1352,OS,44,24
1352,DBMS,35,34
1352,CN,37,33
1352,AI,44,30
1352,SE,44,34
1353,OS,35,23
1353,DBMS,35,18
1353,CN,40,32
1353,AI,35,16
1353,SE,45,23
1354,OS,35,21
1354,DBMS,43,28
1354,CN,45,22
1354,AI,43,41
1354,SE,42,27
1355,OS,38,19
1355,DBMS,39,19
1355,CN,37,21
1355,AI,39,20
1355,SE,36,27
1356,OS,35,20
1356,DBMS,38,17
1356,CN,37,36
1356,AI,36,27
1356,SE,39,27
1357,OS,35,32
1357,DBMS,41,21
1357,CN,45,18
1357,AI,36,30
1357,SE,40,24
1358,OS,43,21
1358,DBMS,43,38
1358,CN,37,37
1358,AI,37,19
1358,SE,35,34
1359,OS,41,25
1359,DBMS,38,32
1359,CN,37,17
1359,AI,45,27
1359,SE,40,19
1360,OS,45,37
1360,DBMS,35,24
1360,CN,40,23
1360,AI,40,20
1360,SE,36,21
1361,OS,40,18
1361,DBMS,43,39
1361,CN,39,33
1361,AI,40,30
1361,SE,45,28
1362,OS,37,22
1362,DBMS,37,28
1362,CN,43,43
1362,AI,43,39
1362,SE,37,31
1363,OS,40,40
1363,DBMS,45,20
1363,CN,40,36
1363,AI,35,34
1363,SE,38,23
1364,OS,41,28
1364,DBMS,41,15
1364,CN,35,24
1364,AI,43,18
1364,SE,35,29
1365,OS,44,28
1365,DBMS,42,22
1365,CN,35,32
1365,AI,36,24
1365,SE,35,34
1366,OS,40,40
1366,DBMS,39,33
1366,CN,41,34
1366,AI,39,17
1366,SE,44,25
1367,OS,41,40
1367,DBMS,45,23
1367,CN,36,22
1367,AI,45,44
1367,SE,35,19
1368,OS,35,24
1368,DBMS,35,27
1368,CN,45,37
1368,AI,38,27
1368,SE,42,29
1369,OS,45,23
1369,DBMS,44,28
1369,CN,44,41
1369,AI,43,22
1369,SE,40,19
1370,OS,39,16
1370,DBMS,42,38
1370,CN,44,43
1370,AI,43,19
1370,SE,41,38
1371,OS,37,17
1371,DBMS,40,19
1371,CN,36,27
1371,AI,38,30
1371,SE,38,21
1372,OS,40,37
1372,DBMS,39,15
1372,CN,41,20
1372,AI,43,15
1372,SE,45,40
1373,OS,41,39
1373,DBMS,40,33
1373,CN,36,15
1373,AI,36,30
1373,SE,43,25
1374,OS,40,19
1374,DBMS,37,28
1374,CN,41,18
1374,AI,36,28
1374,SE,38,15
1375,OS,41,28
1375,DBMS,40,29
1375,CN,35,21
1375,AI,43,30
1375,SE,44,29
1376,OS,35,16
1376,DBMS,40,40
1376,CN,41,27
1376,AI,41,21
1376,SE,38,16
1377,OS,38,21
1377,DBMS,36,27
1377,CN,41,39
1377,AI,44,38
1377,SE,44,19
1378,OS,35,24
1378,DBMS,38,27
1378,CN,36,33
1378,AI,39,27
1378,SE,45,31
1379,OS,40,40
1379,DBMS,45,36
1379,CN,37,23
1379,AI,36,19
1379,SE,37,35
1380,OS,37,30
1380,DBMS,35,24
1380,CN,39,39
1380,AI,39,27
1380,SE,43,22
1381,OS,44,25
1381,DBMS,40,25
1381,CN,44,30
1381,AI,38,37
1381,SE,44,39
1382,OS,44,44
1382,DBMS,43,19
1382,CN,39,22
1382,AI,35,29
1382,SE,43,36
1383,OS,38,24
1383,DBMS,35,32
1383,CN,43,29
1383,AI,40,36
1383,SE,41,23
1384,OS,42,15
1384,DBMS,44,41
1384,CN,35,15
1384,AI,40,19
1384,SE,45,37
1385,OS,43,30
1385,DBMS,44,34
1385,CN,44,26
1385,AI,40,26
1385,SE,45,17
1386,OS,40,19
1386,DBMS,45,37
1386,CN,43,16
1386,AI,42,30
1386,SE,44,18
1387,OS,37,33
1387,DBMS,43,30
1387,CN,43,30
1387,AI,38,37
1387,SE,45,22
1388,OS,41,24
1388,DBMS,36,30
1388,CN,37,29
1388,AI,37,32
1388,SE,37,21
1389,OS,44,22
1389,DBMS,45,41
1389,CN,39,16
1389,AI,43,27
1389,SE,43,35
1390,OS,45,40
1390,DBMS,44,18
1390,CN,37,34
1390,AI,40,20
1390,SE,45,22
1391,OS,44,17
1391,DBMS,45,45
1391,CN,35,31
1391,AI,45,30
1391,SE,39,33
1392,OS,43,40
1392,DBMS,43,16
1392,CN,44,18
1392,AI,36,24
1392,SE,37,27
1393,OS,43,34
1393,DBMS,41,35
1393,CN,41,19
1393,AI,44,22
1393,SE,45,39
1394,OS,42,34
1394,DBMS,35,16
1394,CN,40,21
1394,AI,43,41
1394,SE,38,36
1395,OS,37,35
1395,DBMS,42,21
1395,CN,44,38
1395,AI,40,27
1395,SE,35,21
1396,OS,43,41
1396,DBMS,39,18
1396,CN,38,34
1396,AI,41,17
1396,SE,42,15
1397,OS,41,26
1397,DBMS,40,16
1397,CN,40,36
1397,AI,43,36
1397,SE,42,32
1398,OS,36,18
1398,DBMS,45,41
1398,CN,41,18
1398,AI,36,20
1398,SE,37,22
1399,OS,36,23
1399,DBMS,43,23
1399,CN,35,19
1399,AI,42,19
1399,SE,39,38
1400,OS,41,35
1400,DBMS,41,25
1400,CN,40,36
1400,AI,41,32
1400,SE,42,39
1401,OS,35,21
1401,DBMS,37,34
1401,CN,45,32
1401,AI,38,16
1401,SE,39,38
1402,OS,43,42
1402,DBMS,38,35
1402,CN,36,16
1402,AI,39,37
1402,SE,40,26
1403,OS,39,38
1403,DBMS,36,26
1403,CN,35,15
1403,AI,42,32
1403,SE,39,23
1404,OS,41,23
1404,DBMS,35,34
1404,CN,39,27
1404,AI,43,30
1404,SE,40,32
1405,OS,42,30
1405,DBMS,41,36
1405,CN,40,32
1405,AI,39,35
1405,SE,36,30
1406,OS,37,21
1406,DBMS,38,27
1406,CN,36,27
1406,AI,41,35
1406,SE,35,33
1407,OS,37,30
1407,DBMS,44,38
1407,CN,41,28
1407,AI,41,17
1407,SE,45,30
1408,OS,37,18
1408,DBMS,43,20
1408,CN,36,25
1408,AI,38,23
1408,SE,42,19
1409,OS,35,26
1409,DBMS,36,25
1409,CN,43,16
1409,AI,43,25
1409,SE,40,33
1410,OS,44,39
1410,DBMS,39,20
1410,CN,41,23
1410,AI,42,19
1410,SE,40,33
1411,OS,42,20
1411,DBMS,45,15
1411,CN,41,37
1411,AI,44,18
1411,SE,38,23
1412,OS,42,37
1412,DBMS,37,32
1412,CN,38,31
1412,AI,43,40
1412,SE,35,18
1413,OS,42,16
1413,DBMS,45,17
1413,CN,42,37
1413,AI,36,23
1413,SE,44,34
1414,OS,40,26
1414,DBMS,37,33
1414,CN,39,18
1414,AI,38,34
1414,SE,44,30
1415,OS,45,25
1415,DBMS,40,26
1415,CN,39,37
1415,AI,37,32
1415,SE,43,15
1416,OS,39,29
1416,DBMS,40,19
1416,CN,37,29
1416,AI,42,30
1416,SE,40,29
1417,OS,41,22
1417,DBMS,45,44
1417,CN,39,19
1417,AI,39,21
1417,SE,39,27
1418,OS,40,29
1418,DBMS,36,35
1418,CN,40,27
1418,AI,35,18
1418,SE,38,38
1419,OS,41,32
1419,DBMS,35,25
1419,CN,45,40
1419,AI,35,15
1419,SE,36,23
1420,OS,37,30
1420,DBMS,42,19
1420,CN,40,21
1420,AI,41,16
1420,SE,36,23
1421,OS,35,25
1421,DBMS,44,15
1421,CN,35,19
1421,AI,37,17
1421,SE,39,22
1422,OS,44,28
1422,DBMS,40,16
1422,CN,42,31
1422,AI,35,22
1422,SE,37,22
1423,OS,44,26
1423,DBMS,36,18
1423,CN,38,19
1423,AI,42,24
1423,SE,38,19
1424,OS,42,24
1424,DBMS,41,25
1424,CN,41,27
1424,AI,36,25
1424,SE,43,25
1425,OS,44,43
1425,DBMS,36,20
1425,CN,44,22
1425,AI,45,32
1425,SE,45,40
1426,OS,45,35
1426,DBMS,37,32
1426,CN,42,34
1426,AI,38,33
1426,SE,44,33
1427,OS,35,16
1427,DBMS,43,29
1427,CN,37,36
1427,AI,38,20
1427,SE,38,28
1428,OS,35,18
1428,DBMS,38,23
1428,CN,40,15
1428,AI,45,42
1428,SE,38,19
1429,OS,43,17
1429,DBMS,38,32
1429,CN,41,17
1429,AI,35,34
1429,SE,37,19
1430,OS,40,16
1430,DBMS,37,32
1430,CN,44,18
1430,AI,44,43
1430,SE,40,17
1431,OS,39,33
1431,DBMS,44,38
1431,CN,35,24
1431,AI,41,21
1431,SE,43,39
1432,OS,41,20
1432,DBMS,35,27
1432,CN,36,19
1432,AI,37,24
1432,SE,36,32
1433,OS,42,24
1433,DBMS,40,33
1433,CN,38,32
1433,AI,43,22
1433,SE,35,31
1434,OS,35,32
1434,DBMS,36,19
1434,CN,42,33
1434,AI,41,38
1434,SE,43,42
1435,OS,45,18
1435,DBMS,39,21
1435,CN,39,39
1435,AI,40,15
1435,SE,42,26
1436,OS,35,17
1436,DBMS,42,21
1436,CN,35,15
1436,AI,40,26
1436,SE,37,31
1437,OS,39,29
1437,DBMS,41,31
1437,CN,39,37
1437,AI,40,17
1437,SE,45,17
1438,OS,37,23
1438,DBMS,40,24
1438,CN,44,21
1438,AI,42,31
1438,SE,40,21
1439,OS,35,23
1439,DBMS,35,16
1439,CN,43,26
1439,AI,37,33
1439,SE,39,29
1440,OS,44,42
1440,DBMS,40,30
1440,CN,36,18
1440,AI,36,36
1440,SE,41,36
1441,OS,38,28
1441,DBMS,39,33
1441,CN,39,15
1441,AI,35,25
1441,SE,35,16
1442,OS,45,26
1442,DBMS,41,17
1442,CN,35,23
1442,AI,44,40
1442,SE,36,23
1443,OS,39,34
1443,DBMS,41,18
1443,CN,38,35
1443,AI,45,30
1443,SE,36,32
1444,OS,39,32
1444,DBMS,38,38
1444,CN,39,21
1444,AI,44,32
1444,SE,39,16
1445,OS,41,40
1445,DBMS,44,33
1445,CN,39,38
1445,AI,44,37
1445,SE,41,17
1446,OS,39,39
1446,DBMS,41,29
1446,CN,35,34
1446,AI,44,16
1446,SE,45,16
1447,OS,41,34
1447,DBMS,43,19
1447,CN,45,16
1447,AI,42,25
1447,SE,35,25
1448,OS,40,15
1448,DBMS,35,24
1448,CN,45,36
1448,AI,40,17
1448,SE,40,36
1449,OS,39,21
1449,DBMS,36,30
1449,CN,41,39
1449,AI,41,17
1449,SE,40,40
1450,OS,36,25
1450,DBMS,35,17
1450,CN,38,22
1450,AI,36,30
1450,SE,41,32
1451,OS,44,22
1451,DBMS,36,36
1451,CN,43,19
1451,AI,42,15
1451,SE,41,17
1452,OS,37,26
1452,DBMS,38,37
1452,CN,43,19
1452,AI,42,26
1452,SE,35,24
1453,OS,36,30
1453,DBMS,42,41
1453,CN,36,16
1453,AI,43,18
1453,SE,40,17
1454,OS,44,36
1454,DBMS,36,25
1454,CN,42,25
1454,AI,43,34
1454,SE,35,28
1455,OS,42,18
1455,DBMS,41,32
1455,CN,43,32
1455,AI,40,21
1455,SE,36,18
1456,OS,41,36
1456,DBMS,40,35
1456,CN,45,34
1456,AI,35,31
1456,SE,45,27
1457,OS,41,26
1457,DBMS,39,15
1457,CN,42,17
1457,AI,45,40
1457,SE,38,22
1458,OS,38,26
1458,DBMS,40,20
1458,CN,44,28
1458,AI,36,17
1458,SE,37,26
1459,OS,37,34
1459,DBMS,45,28
1459,CN,44,30
1459,AI,35,35
1459,SE,41,37
1460,OS,40,36
1460,DBMS,40,27
1460,CN,38,27
1460,AI,45,27
1460,SE,42,32
1461,OS,44,40
1461,DBMS,35,15
1461,CN,38,25
1461,AI,38,20
1461,SE,45,16
1462,OS,45,28
1462,DBMS,45,16
1462,CN,41,40
1462,AI,42,21
1462,SE,42,27
1463,OS,41,33
1463,DBMS,41,40
1463,CN,39,21
1463,AI,36,15
1463,SE,40,29
1464,OS,43,29
1464,DBMS,38,26
1464,CN,43,25
1464,AI,41,20
1464,SE,37,25
1465,OS,39,39
1465,DBMS,39,27
1465,CN,43,28
1465,AI,39,23
1465,SE,40,38
1466,OS,43,30
1466,DBMS,41,17
1466,CN,42,41
1466,AI,42,33
1466,SE,35,21
1467,OS,38,33
1467,DBMS,41,39
1467,CN,37,18
1467,AI,38,17
1467,SE,42,35
1468,OS,40,18
1468,DBMS,41,16
1468,CN,35,16
1468,AI,38,16
1468,SE,45,37
1469,OS,43,32
1469,DBMS,42,35
1469,CN,43,33
1469,AI,36,24
1469,SE,41,23
1470,OS,42,24
1470,DBMS,39,24
1470,CN,40,23
1470,AI,35,27
1470,SE,37,37
1471,OS,35,27
1471,DBMS,41,18
1471,CN,35,22
1471,AI,39,22
1471,SE,41,25
1472,OS,45,18
1472,DBMS,38,16
1472,CN,38,24
1472,AI,39,31
1472,SE,42,40
1473,OS,43,28
1473,DBMS,38,29
1473,CN,40,16
1473,AI,35,29
1473,SE,42,34
1474,OS,35,33
1474,DBMS,44,39
1474,CN,43,28
1474,AI,45,24
1474,SE,35,27
1475,OS,45,17
1475,DBMS,35,32
1475,CN,36,18
1475,AI,40,19
1475,SE,37,20
1476,OS,42,42
1476,DBMS,44,34
1476,CN,44,37
1476,AI,45,19
1476,SE,35,20
1477,OS,38,27
1477,DBMS,44,27
1477,CN,45,34
1477,AI,45,33
1477,SE,35,18
1478,OS,44,36
1478,DBMS,42,40
1478,CN,43,28
1478,AI,38,18
1478,SE,43,38
1479,OS,44,16
1479,DBMS,36,21
1479,CN,43,32
1479,AI,41,18
1479,SE,45,19
1480,OS,37,34
1480,DBMS,45,44
1480,CN,35,32
1480,AI,35,17
1480,SE,40,16
1481,OS,40,36
1481,DBMS,42,33
1481,CN,35,27
1481,AI,38,35
1481,SE,43,37
1482,OS,44,19
1482,DBMS,45,36
1482,CN,37,20
1482,AI,40,36
1482,SE,40,27
1483,OS,36,36
1483,DBMS,40,15
1483,CN,44,25
1483,AI,39,19
1483,SE,39,20
1484,OS,38,18
1484,DBMS,38,15
1484,CN,39,39
1484,AI,44,41
1484,SE,42,28
1485,OS,35,28
1485,DBMS,40,26
1485,CN,40,19
1485,AI,37,26
1485,SE,41,21
1486,OS,36,25
1486,DBMS,44,15
1486,CN,42,15
1486,AI,45,45
1486,SE,36,20
1487,OS,43,28
1487,DBMS,36,26
1487,CN,43,32
1487,AI,36,15
1487,SE,40,25
1488,OS,43,16
1488,DBMS,45,17
1488,CN,41,41
1488,AI,40,40
1488,SE,38,24
1489,OS,43,15
1489,DBMS,44,32
1489,CN,43,18
1489,AI,36,16
1489,SE,41,18
1490,OS,35,25
1490,DBMS,36,17
1490,CN,43,21
1490,AI,39,32
1490,SE,44,29
1491,OS,37,26
1491,DBMS,44,44
1491,CN,38,19
1491,AI,42,31
1491,SE,41,23
1492,OS,41,15
1492,DBMS,38,22
1492,CN,43,15
1492,AI,39,28
1492,SE,40,35
1493,OS,39,21
1493,DBMS,37,29
1493,CN,43,24
1493,AI,40,35
1493,SE,44,42
1494,OS,43,42
1494,DBMS,39,32
1494,CN,38,20
1494,AI,37,17
1494,SE,43,43
1495,OS,43,39
1495,DBMS,41,28
1495,CN,39,20
1495,AI,42,34
1495,SE,45,35
1496,OS,37,23
1496,DBMS,43,40
1496,CN,45,17
1496,AI,42,24
1496,SE,40,32
1497,OS,44,21
1497,DBMS,45,23
1497,CN,39,25
1497,AI,45,24
1497,SE,43,37
1498,OS,45,29
1498,DBMS,42,33
1498,CN,44,23
1498,AI,40,38
1498,SE,38,26
1499,OS,37,37
1499,DBMS,39,30
1499,CN,44,22
1499,AI,40,24
1499,SE,44,29
1500,OS,45,26
1500,DBMS,41,24
1500,CN,39,17
1500,AI,40,32
1500,SE,41,27
